date,user_id,nps_score,category
29-09-2025,user_1888,0,Detractor
29-09-2025,user_8127,6,Detractor
29-09-2025,user_5212,6,Detractor
29-09-2025,user_4001,8,Passive
29-09-2025,user_3708,9,Promoter
29-09-2025,user_1924,7,Passive
29-09-2025,user_9044,8,Passive
29-09-2025,user_1495,10,Promoter
29-09-2025,user_1556,6,Detractor
29-09-2025,user_3120,6,Detractor
29-09-2025,user_1156,10,Promoter
29-09-2025,user_8505,6,Detractor
29-09-2025,user_8543,8,Passive
29-09-2025,user_7250,8,Passive
29-09-2025,user_8246,2,Detractor
29-09-2025,user_1996,8,Passive
29-09-2025,user_3905,10,Promoter
30-09-2025,user_1153,7,Passive
30-09-2025,user_7481,6,Detractor
30-09-2025,user_1786,10,Promoter
30-09-2025,user_9096,8,Passive
30-09-2025,user_4767,7,Passive
30-09-2025,user_6994,7,Passive
30-09-2025,user_9857,9,Promoter
30-09-2025,user_6427,7,Passive
30-09-2025,user_4701,9,Promoter
30-09-2025,user_3349,8,Passive
30-09-2025,user_2212,8,Passive
30-09-2025,user_7704,9,Promoter
30-09-2025,user_3511,1,Detractor
30-09-2025,user_8367,7,Passive
30-09-2025,user_7031,9,Promoter
30-09-2025,user_3713,7,Passive
30-09-2025,user_8328,5,Detractor
30-09-2025,user_1300,9,Promoter
30-09-2025,user_4010,7,Passive
30-09-2025,user_3506,10,Promoter
30-09-2025,user_6680,8,Passive
30-09-2025,user_9747,10,Promoter
30-09-2025,user_4661,8,Passive
30-09-2025,user_8067,6,Detractor
30-09-2025,user_2601,7,Passive
30-09-2025,user_7230,1,Detractor
30-09-2025,user_7447,6,Detractor
30-09-2025,user_2299,8,Passive
30-09-2025,user_5994,9,Promoter
30-09-2025,user_8489,8,Passive
30-09-2025,user_9269,10,Promoter
30-09-2025,user_3721,8,Passive
30-09-2025,user_9429,10,Promoter
30-09-2025,user_6311,2,Detractor
30-09-2025,user_4089,5,Detractor
30-09-2025,user_6365,6,Detractor
30-09-2025,user_4122,8,Passive
30-09-2025,user_5575,5,Detractor
30-09-2025,user_2797,10,Promoter
01-10-2025,user_7500,10,Promoter
01-10-2025,user_9634,9,Promoter
01-10-2025,user_1142,9,Promoter
01-10-2025,user_1534,7,Passive
01-10-2025,user_2032,9,Promoter
01-10-2025,user_7085,8,Passive
01-10-2025,user_5500,5,Detractor
01-10-2025,user_5517,9,Promoter
01-10-2025,user_1471,10,Promoter
01-10-2025,user_5726,9,Promoter
01-10-2025,user_4723,10,Promoter
01-10-2025,user_4309,5,Detractor
01-10-2025,user_7665,8,Passive
01-10-2025,user_1882,9,Promoter
01-10-2025,user_5611,7,Passive
01-10-2025,user_6204,5,Detractor
01-10-2025,user_4203,8,Passive
01-10-2025,user_1018,8,Passive
01-10-2025,user_6200,10,Promoter
01-10-2025,user_1773,9,Promoter
01-10-2025,user_4518,5,Detractor
01-10-2025,user_7795,1,Detractor
01-10-2025,user_3567,7,Passive
01-10-2025,user_1739,6,Detractor
01-10-2025,user_6127,5,Detractor
01-10-2025,user_5555,9,Promoter
01-10-2025,user_9943,8,Passive
01-10-2025,user_8124,7,Passive
01-10-2025,user_3283,9,Promoter
01-10-2025,user_7998,7,Passive
01-10-2025,user_6413,8,Passive
01-10-2025,user_3603,1,Detractor
01-10-2025,user_9569,10,Promoter
01-10-2025,user_9433,2,Detractor
01-10-2025,user_6682,2,Detractor
01-10-2025,user_9084,3,Detractor
01-10-2025,user_4924,8,Passive
01-10-2025,user_3007,6,Detractor
01-10-2025,user_9119,7,Passive
02-10-2025,user_7495,3,Detractor
02-10-2025,user_3330,10,Promoter
02-10-2025,user_2016,6,Detractor
02-10-2025,user_9216,9,Promoter
02-10-2025,user_1737,4,Detractor
02-10-2025,user_1231,7,Passive
02-10-2025,user_6918,10,Promoter
02-10-2025,user_7401,2,Detractor
02-10-2025,user_8072,6,Detractor
02-10-2025,user_9787,7,Passive
02-10-2025,user_8164,7,Passive
02-10-2025,user_8933,8,Passive
02-10-2025,user_2565,6,Detractor
02-10-2025,user_9534,7,Passive
02-10-2025,user_1138,9,Promoter
02-10-2025,user_4235,10,Promoter
02-10-2025,user_5620,8,Passive
02-10-2025,user_7353,9,Promoter
02-10-2025,user_4381,7,Passive
02-10-2025,user_5887,5,Detractor
02-10-2025,user_2927,7,Passive
02-10-2025,user_1004,5,Detractor
02-10-2025,user_6378,5,Detractor
02-10-2025,user_4326,10,Promoter
02-10-2025,user_2131,3,Detractor
02-10-2025,user_6092,10,Promoter
02-10-2025,user_4159,7,Passive
02-10-2025,user_8318,7,Passive
02-10-2025,user_6307,8,Passive
02-10-2025,user_4044,9,Promoter
02-10-2025,user_3892,8,Passive
02-10-2025,user_1654,6,Detractor
02-10-2025,user_7782,5,Detractor
02-10-2025,user_9446,9,Promoter
02-10-2025,user_2876,8,Passive
02-10-2025,user_7154,7,Passive
02-10-2025,user_5516,9,Promoter
02-10-2025,user_6972,10,Promoter
02-10-2025,user_7380,7,Passive
02-10-2025,user_3508,7,Passive
02-10-2025,user_8311,4,Detractor
02-10-2025,user_9446,7,Passive
02-10-2025,user_7479,7,Passive
02-10-2025,user_9075,9,Promoter
02-10-2025,user_9447,7,Passive
02-10-2025,user_8688,10,Promoter
02-10-2025,user_3803,8,Passive
03-10-2025,user_1098,8,Passive
03-10-2025,user_1877,4,Detractor
03-10-2025,user_3665,5,Detractor
03-10-2025,user_9761,7,Passive
03-10-2025,user_9613,7,Passive
03-10-2025,user_1544,6,Detractor
03-10-2025,user_2223,5,Detractor
03-10-2025,user_7450,10,Promoter
03-10-2025,user_7520,5,Detractor
03-10-2025,user_3446,5,Detractor
03-10-2025,user_4666,2,Detractor
03-10-2025,user_3569,6,Detractor
03-10-2025,user_4985,6,Detractor
03-10-2025,user_8448,2,Detractor
03-10-2025,user_4681,7,Passive
03-10-2025,user_1572,9,Promoter
03-10-2025,user_8082,10,Promoter
03-10-2025,user_9417,10,Promoter
03-10-2025,user_9963,9,Promoter
03-10-2025,user_8422,7,Passive
03-10-2025,user_4407,7,Passive
03-10-2025,user_3793,2,Detractor
03-10-2025,user_3911,7,Passive
03-10-2025,user_3415,7,Passive
03-10-2025,user_5951,10,Promoter
03-10-2025,user_6289,8,Passive
03-10-2025,user_8257,9,Promoter
03-10-2025,user_7437,8,Passive
03-10-2025,user_9624,9,Promoter
03-10-2025,user_1835,6,Detractor
03-10-2025,user_5567,8,Passive
03-10-2025,user_3429,4,Detractor
03-10-2025,user_6287,1,Detractor
03-10-2025,user_6930,6,Detractor
03-10-2025,user_5784,8,Passive
03-10-2025,user_4151,9,Promoter
03-10-2025,user_6580,8,Passive
03-10-2025,user_8619,10,Promoter
03-10-2025,user_5573,10,Promoter
03-10-2025,user_4491,7,Passive
03-10-2025,user_7997,9,Promoter
04-10-2025,user_6755,10,Promoter
04-10-2025,user_2334,2,Detractor
04-10-2025,user_7851,1,Detractor
04-10-2025,user_8865,10,Promoter
04-10-2025,user_7811,10,Promoter
04-10-2025,user_8060,6,Detractor
04-10-2025,user_4057,6,Detractor
04-10-2025,user_1402,10,Promoter
04-10-2025,user_7349,6,Detractor
04-10-2025,user_1867,4,Detractor
04-10-2025,user_9210,9,Promoter
04-10-2025,user_7571,7,Passive
04-10-2025,user_8674,3,Detractor
04-10-2025,user_7468,10,Promoter
04-10-2025,user_4039,0,Detractor
04-10-2025,user_1452,7,Passive
04-10-2025,user_2381,7,Passive
04-10-2025,user_3738,7,Passive
04-10-2025,user_7747,8,Passive
04-10-2025,user_4149,10,Promoter
04-10-2025,user_8892,5,Detractor
04-10-2025,user_2168,3,Detractor
04-10-2025,user_4645,9,Promoter
04-10-2025,user_4516,7,Passive
04-10-2025,user_8338,10,Promoter
04-10-2025,user_4555,1,Detractor
04-10-2025,user_6111,8,Passive
04-10-2025,user_7364,10,Promoter
04-10-2025,user_4875,9,Promoter
04-10-2025,user_7238,7,Passive
04-10-2025,user_5992,10,Promoter
04-10-2025,user_9283,9,Promoter
04-10-2025,user_4443,10,Promoter
04-10-2025,user_1693,7,Passive
04-10-2025,user_2812,10,Promoter
04-10-2025,user_6724,8,Passive
04-10-2025,user_9032,10,Promoter
05-10-2025,user_4497,8,Passive
05-10-2025,user_1551,8,Passive
05-10-2025,user_5332,4,Detractor
05-10-2025,user_7099,8,Passive
05-10-2025,user_5052,6,Detractor
05-10-2025,user_7102,7,Passive
05-10-2025,user_9564,7,Passive
05-10-2025,user_3248,8,Passive
05-10-2025,user_7354,0,Detractor
05-10-2025,user_9894,9,Promoter
05-10-2025,user_1314,8,Passive
05-10-2025,user_5378,8,Passive
05-10-2025,user_1574,6,Detractor
05-10-2025,user_6585,9,Promoter
05-10-2025,user_3810,6,Detractor
05-10-2025,user_6670,5,Detractor
05-10-2025,user_4459,7,Passive
05-10-2025,user_8837,10,Promoter
05-10-2025,user_3775,8,Passive
05-10-2025,user_3243,2,Detractor
06-10-2025,user_2860,3,Detractor
06-10-2025,user_6176,8,Passive
06-10-2025,user_9720,9,Promoter
06-10-2025,user_6398,10,Promoter
06-10-2025,user_4406,7,Passive
06-10-2025,user_1919,1,Detractor
06-10-2025,user_1418,6,Detractor
06-10-2025,user_8378,8,Passive
06-10-2025,user_4392,6,Detractor
06-10-2025,user_7784,5,Detractor
06-10-2025,user_7522,5,Detractor
06-10-2025,user_6053,0,Detractor
06-10-2025,user_8194,5,Detractor
06-10-2025,user_1678,9,Promoter
06-10-2025,user_2502,10,Promoter
06-10-2025,user_6027,9,Promoter
06-10-2025,user_7654,3,Detractor
06-10-2025,user_7856,8,Passive
06-10-2025,user_3594,6,Detractor
06-10-2025,user_6517,8,Passive
06-10-2025,user_7310,7,Passive
06-10-2025,user_4483,10,Promoter
06-10-2025,user_7378,6,Detractor
06-10-2025,user_5911,5,Detractor
06-10-2025,user_4382,9,Promoter
06-10-2025,user_1087,2,Detractor
06-10-2025,user_6816,4,Detractor
06-10-2025,user_7276,2,Detractor
06-10-2025,user_7523,9,Promoter
06-10-2025,user_7606,10,Promoter
06-10-2025,user_3064,8,Passive
06-10-2025,user_1317,6,Detractor
06-10-2025,user_7130,0,Detractor
06-10-2025,user_5598,8,Passive
06-10-2025,user_1709,8,Passive
06-10-2025,user_4250,8,Passive
06-10-2025,user_3603,5,Detractor
06-10-2025,user_5421,9,Promoter
07-10-2025,user_7082,7,Passive
07-10-2025,user_9021,10,Promoter
07-10-2025,user_1508,10,Promoter
07-10-2025,user_9879,5,Detractor
07-10-2025,user_6495,5,Detractor
07-10-2025,user_4209,10,Promoter
07-10-2025,user_6648,6,Detractor
07-10-2025,user_8890,6,Detractor
07-10-2025,user_4557,7,Passive
07-10-2025,user_1954,10,Promoter
07-10-2025,user_8160,7,Passive
07-10-2025,user_1687,6,Detractor
07-10-2025,user_4127,6,Detractor
07-10-2025,user_4395,8,Passive
07-10-2025,user_2164,9,Promoter
07-10-2025,user_6904,7,Passive
07-10-2025,user_6360,5,Detractor
07-10-2025,user_3024,2,Detractor
07-10-2025,user_9257,10,Promoter
07-10-2025,user_3581,6,Detractor
07-10-2025,user_3486,6,Detractor
07-10-2025,user_3443,10,Promoter
07-10-2025,user_2036,9,Promoter
07-10-2025,user_9684,5,Detractor
07-10-2025,user_6065,8,Passive
07-10-2025,user_7183,4,Detractor
07-10-2025,user_1639,7,Passive
07-10-2025,user_5354,6,Detractor
07-10-2025,user_9714,6,Detractor
07-10-2025,user_3164,9,Promoter
07-10-2025,user_4945,8,Passive
07-10-2025,user_8746,9,Promoter
07-10-2025,user_8754,2,Detractor
07-10-2025,user_5076,7,Passive
07-10-2025,user_4880,6,Detractor
07-10-2025,user_3785,4,Detractor
07-10-2025,user_7539,6,Detractor
08-10-2025,user_6676,6,Detractor
08-10-2025,user_9060,10,Promoter
08-10-2025,user_5845,6,Detractor
08-10-2025,user_3689,9,Promoter
08-10-2025,user_2875,10,Promoter
08-10-2025,user_4932,4,Detractor
08-10-2025,user_9240,8,Passive
08-10-2025,user_4861,9,Promoter
08-10-2025,user_3833,9,Promoter
08-10-2025,user_8645,8,Passive
08-10-2025,user_5777,8,Passive
08-10-2025,user_9273,7,Passive
08-10-2025,user_1821,5,Detractor
08-10-2025,user_8777,8,Passive
08-10-2025,user_2932,10,Promoter
08-10-2025,user_6956,7,Passive
08-10-2025,user_3790,9,Promoter
08-10-2025,user_8959,10,Promoter
08-10-2025,user_4933,9,Promoter
08-10-2025,user_1922,4,Detractor
08-10-2025,user_1564,5,Detractor
08-10-2025,user_3500,4,Detractor
08-10-2025,user_7881,10,Promoter
08-10-2025,user_1223,10,Promoter
08-10-2025,user_1350,9,Promoter
08-10-2025,user_8743,8,Passive
09-10-2025,user_2017,10,Promoter
09-10-2025,user_8170,7,Passive
09-10-2025,user_3419,9,Promoter
09-10-2025,user_2893,9,Promoter
09-10-2025,user_8718,9,Promoter
09-10-2025,user_4117,10,Promoter
09-10-2025,user_5042,1,Detractor
09-10-2025,user_9638,9,Promoter
09-10-2025,user_4483,4,Detractor
09-10-2025,user_8210,10,Promoter
09-10-2025,user_2986,7,Passive
09-10-2025,user_5305,5,Detractor
09-10-2025,user_4007,2,Detractor
09-10-2025,user_3824,10,Promoter
09-10-2025,user_2211,7,Passive
09-10-2025,user_4185,9,Promoter
09-10-2025,user_1501,6,Detractor
09-10-2025,user_4566,10,Promoter
09-10-2025,user_9880,10,Promoter
09-10-2025,user_6820,10,Promoter
09-10-2025,user_8397,9,Promoter
09-10-2025,user_5366,6,Detractor
09-10-2025,user_4727,9,Promoter
09-10-2025,user_5958,8,Passive
09-10-2025,user_9399,10,Promoter
09-10-2025,user_1148,7,Passive
09-10-2025,user_4749,10,Promoter
09-10-2025,user_9186,8,Passive
09-10-2025,user_6336,4,Detractor
09-10-2025,user_3823,10,Promoter
09-10-2025,user_9677,7,Passive
09-10-2025,user_2982,3,Detractor
09-10-2025,user_3311,1,Detractor
09-10-2025,user_1604,10,Promoter
09-10-2025,user_6785,8,Passive
09-10-2025,user_5597,9,Promoter
09-10-2025,user_8532,5,Detractor
09-10-2025,user_1838,5,Detractor
09-10-2025,user_4815,8,Passive
09-10-2025,user_5709,4,Detractor
09-10-2025,user_5773,2,Detractor
09-10-2025,user_5468,5,Detractor
09-10-2025,user_6192,6,Detractor
09-10-2025,user_5698,6,Detractor
09-10-2025,user_4673,6,Detractor
09-10-2025,user_2840,7,Passive
09-10-2025,user_1726,8,Passive
09-10-2025,user_7697,9,Promoter
10-10-2025,user_1282,9,Promoter
10-10-2025,user_3881,9,Promoter
10-10-2025,user_3970,9,Promoter
10-10-2025,user_7985,10,Promoter
10-10-2025,user_5760,8,Passive
10-10-2025,user_1066,3,Detractor
10-10-2025,user_9505,8,Passive
10-10-2025,user_4670,8,Passive
10-10-2025,user_1804,9,Promoter
10-10-2025,user_5631,8,Passive
10-10-2025,user_7720,6,Detractor
10-10-2025,user_7906,0,Detractor
10-10-2025,user_4549,10,Promoter
10-10-2025,user_8938,5,Detractor
10-10-2025,user_6335,9,Promoter
10-10-2025,user_6611,5,Detractor
10-10-2025,user_3892,2,Detractor
10-10-2025,user_6577,5,Detractor
10-10-2025,user_7683,9,Promoter
10-10-2025,user_3063,5,Detractor
10-10-2025,user_2294,9,Promoter
10-10-2025,user_9014,9,Promoter
10-10-2025,user_2603,8,Passive
10-10-2025,user_3441,7,Passive
10-10-2025,user_9488,0,Detractor
10-10-2025,user_4787,7,Passive
11-10-2025,user_3208,10,Promoter
11-10-2025,user_8169,3,Detractor
11-10-2025,user_2667,10,Promoter
11-10-2025,user_9867,8,Passive
11-10-2025,user_2356,5,Detractor
11-10-2025,user_7199,6,Detractor
11-10-2025,user_8965,3,Detractor
11-10-2025,user_3040,3,Detractor
11-10-2025,user_2849,8,Passive
11-10-2025,user_5402,8,Passive
11-10-2025,user_1618,4,Detractor
11-10-2025,user_6795,9,Promoter
11-10-2025,user_8633,3,Detractor
11-10-2025,user_8848,7,Passive
11-10-2025,user_3113,7,Passive
11-10-2025,user_3431,9,Promoter
11-10-2025,user_2582,2,Detractor
11-10-2025,user_5917,6,Detractor
11-10-2025,user_8503,5,Detractor
11-10-2025,user_6362,8,Passive
11-10-2025,user_7093,10,Promoter
11-10-2025,user_7657,7,Passive
11-10-2025,user_1237,9,Promoter
11-10-2025,user_9032,7,Passive
11-10-2025,user_7073,10,Promoter
11-10-2025,user_2537,6,Detractor
12-10-2025,user_8396,5,Detractor
12-10-2025,user_6507,9,Promoter
12-10-2025,user_6510,8,Passive
12-10-2025,user_6131,5,Detractor
12-10-2025,user_9697,6,Detractor
12-10-2025,user_4145,10,Promoter
12-10-2025,user_9553,10,Promoter
12-10-2025,user_5067,9,Promoter
12-10-2025,user_8281,2,Detractor
12-10-2025,user_7533,9,Promoter
12-10-2025,user_4932,9,Promoter
12-10-2025,user_6560,6,Detractor
12-10-2025,user_1719,3,Detractor
12-10-2025,user_5157,10,Promoter
12-10-2025,user_3149,5,Detractor
12-10-2025,user_7713,0,Detractor
12-10-2025,user_8141,0,Detractor
12-10-2025,user_4936,3,Detractor
12-10-2025,user_4876,10,Promoter
12-10-2025,user_8265,3,Detractor
12-10-2025,user_5652,9,Promoter
12-10-2025,user_8456,10,Promoter
12-10-2025,user_1541,6,Detractor
12-10-2025,user_5569,5,Detractor
12-10-2025,user_7041,7,Passive
12-10-2025,user_5675,7,Passive
12-10-2025,user_2164,7,Passive
12-10-2025,user_3722,10,Promoter
12-10-2025,user_2468,10,Promoter
12-10-2025,user_9363,4,Detractor
12-10-2025,user_6073,4,Detractor
12-10-2025,user_9249,6,Detractor
12-10-2025,user_2353,2,Detractor
12-10-2025,user_9874,9,Promoter
12-10-2025,user_8329,7,Passive
12-10-2025,user_2790,8,Passive
12-10-2025,user_8734,7,Passive
12-10-2025,user_3073,6,Detractor
13-10-2025,user_6317,9,Promoter
13-10-2025,user_7841,9,Promoter
13-10-2025,user_3032,10,Promoter
13-10-2025,user_8129,9,Promoter
13-10-2025,user_3147,4,Detractor
13-10-2025,user_6677,3,Detractor
13-10-2025,user_8866,9,Promoter
13-10-2025,user_1490,7,Passive
13-10-2025,user_5987,9,Promoter
13-10-2025,user_5920,8,Passive
13-10-2025,user_8282,10,Promoter
13-10-2025,user_5376,10,Promoter
13-10-2025,user_7986,9,Promoter
13-10-2025,user_5423,9,Promoter
13-10-2025,user_9159,9,Promoter
13-10-2025,user_1701,8,Passive
13-10-2025,user_9113,8,Passive
13-10-2025,user_8867,0,Detractor
13-10-2025,user_9146,9,Promoter
13-10-2025,user_8776,10,Promoter
13-10-2025,user_5886,5,Detractor
13-10-2025,user_4935,7,Passive
13-10-2025,user_7875,5,Detractor
13-10-2025,user_8856,2,Detractor
13-10-2025,user_4022,7,Passive
13-10-2025,user_6738,10,Promoter
13-10-2025,user_2770,7,Passive
13-10-2025,user_9989,9,Promoter
13-10-2025,user_7694,10,Promoter
13-10-2025,user_1752,8,Passive
13-10-2025,user_2392,8,Passive
13-10-2025,user_1677,10,Promoter
13-10-2025,user_5753,0,Detractor
13-10-2025,user_2095,8,Passive
13-10-2025,user_2782,8,Passive
13-10-2025,user_4257,5,Detractor
13-10-2025,user_5869,10,Promoter
13-10-2025,user_4981,7,Passive
13-10-2025,user_6782,8,Passive
13-10-2025,user_1600,7,Passive
13-10-2025,user_7376,8,Passive
13-10-2025,user_4766,5,Detractor
13-10-2025,user_1078,5,Detractor
13-10-2025,user_8064,7,Passive
14-10-2025,user_2209,10,Promoter
14-10-2025,user_3178,7,Passive
14-10-2025,user_8610,3,Detractor
14-10-2025,user_9895,9,Promoter
14-10-2025,user_3370,8,Passive
14-10-2025,user_1328,7,Passive
14-10-2025,user_5228,5,Detractor
14-10-2025,user_1120,10,Promoter
14-10-2025,user_1964,9,Promoter
14-10-2025,user_4675,10,Promoter
14-10-2025,user_7865,8,Passive
14-10-2025,user_6249,3,Detractor
14-10-2025,user_4170,1,Detractor
14-10-2025,user_1028,8,Passive
14-10-2025,user_2013,5,Detractor
14-10-2025,user_3024,2,Detractor
14-10-2025,user_6791,0,Detractor
14-10-2025,user_9961,7,Passive
14-10-2025,user_2906,6,Detractor
14-10-2025,user_5601,7,Passive
14-10-2025,user_2460,9,Promoter
14-10-2025,user_2416,8,Passive
14-10-2025,user_2428,8,Passive
14-10-2025,user_5474,10,Promoter
14-10-2025,user_4071,7,Passive
14-10-2025,user_2563,1,Detractor
14-10-2025,user_3686,10,Promoter
14-10-2025,user_3553,9,Promoter
14-10-2025,user_1075,10,Promoter
14-10-2025,user_6057,9,Promoter
14-10-2025,user_3773,5,Detractor
14-10-2025,user_1392,10,Promoter
15-10-2025,user_9802,10,Promoter
15-10-2025,user_6057,8,Passive
15-10-2025,user_9864,8,Passive
15-10-2025,user_6796,6,Detractor
15-10-2025,user_9123,10,Promoter
15-10-2025,user_2400,2,Detractor
15-10-2025,user_9808,0,Detractor
15-10-2025,user_8169,0,Detractor
15-10-2025,user_3739,9,Promoter
15-10-2025,user_8422,8,Passive
15-10-2025,user_1659,9,Promoter
15-10-2025,user_4457,9,Promoter
15-10-2025,user_1453,9,Promoter
15-10-2025,user_6442,6,Detractor
15-10-2025,user_1818,9,Promoter
15-10-2025,user_8727,10,Promoter
15-10-2025,user_3418,4,Detractor
15-10-2025,user_3017,9,Promoter
15-10-2025,user_5792,8,Passive
15-10-2025,user_3434,9,Promoter
15-10-2025,user_2438,8,Passive
15-10-2025,user_2781,5,Detractor
15-10-2025,user_3263,10,Promoter
15-10-2025,user_9699,8,Passive
15-10-2025,user_8027,9,Promoter
15-10-2025,user_9044,7,Passive
15-10-2025,user_6720,0,Detractor
15-10-2025,user_1727,3,Detractor
15-10-2025,user_4243,3,Detractor
15-10-2025,user_7614,4,Detractor
15-10-2025,user_8135,3,Detractor
15-10-2025,user_9995,9,Promoter
15-10-2025,user_8492,3,Detractor
15-10-2025,user_4401,5,Detractor
15-10-2025,user_6424,10,Promoter
15-10-2025,user_4161,7,Passive
15-10-2025,user_8478,2,Detractor
15-10-2025,user_7617,7,Passive
15-10-2025,user_9624,9,Promoter
15-10-2025,user_8956,3,Detractor
16-10-2025,user_3233,7,Passive
16-10-2025,user_6906,8,Passive
16-10-2025,user_6559,9,Promoter
16-10-2025,user_8830,7,Passive
16-10-2025,user_7944,6,Detractor
16-10-2025,user_6649,10,Promoter
16-10-2025,user_2951,8,Passive
16-10-2025,user_8799,8,Passive
16-10-2025,user_1595,7,Passive
16-10-2025,user_5439,8,Passive
16-10-2025,user_1858,10,Promoter
16-10-2025,user_9636,9,Promoter
16-10-2025,user_4454,7,Passive
16-10-2025,user_2030,5,Detractor
16-10-2025,user_2447,6,Detractor
16-10-2025,user_3850,3,Detractor
16-10-2025,user_9106,7,Passive
16-10-2025,user_7952,7,Passive
16-10-2025,user_6402,8,Passive
16-10-2025,user_2672,9,Promoter
16-10-2025,user_5924,9,Promoter
16-10-2025,user_7085,5,Detractor
16-10-2025,user_8734,6,Detractor
16-10-2025,user_2221,8,Passive
16-10-2025,user_9428,10,Promoter
16-10-2025,user_4253,10,Promoter
16-10-2025,user_1766,5,Detractor
16-10-2025,user_8482,9,Promoter
16-10-2025,user_3665,10,Promoter
16-10-2025,user_4513,6,Detractor
16-10-2025,user_6822,5,Detractor
16-10-2025,user_3072,10,Promoter
16-10-2025,user_8795,6,Detractor
16-10-2025,user_7033,8,Passive
16-10-2025,user_9328,10,Promoter
16-10-2025,user_5415,9,Promoter
17-10-2025,user_6993,6,Detractor
17-10-2025,user_6021,8,Passive
17-10-2025,user_3914,4,Detractor
17-10-2025,user_4870,7,Passive
17-10-2025,user_6085,10,Promoter
17-10-2025,user_1395,6,Detractor
17-10-2025,user_1938,8,Passive
17-10-2025,user_3510,7,Passive
17-10-2025,user_4690,10,Promoter
17-10-2025,user_4201,3,Detractor
17-10-2025,user_9405,8,Passive
17-10-2025,user_4862,10,Promoter
17-10-2025,user_5938,10,Promoter
17-10-2025,user_9314,7,Passive
17-10-2025,user_4345,9,Promoter
17-10-2025,user_1561,5,Detractor
17-10-2025,user_2737,1,Detractor
17-10-2025,user_4554,8,Passive
17-10-2025,user_8095,5,Detractor
17-10-2025,user_1294,5,Detractor
17-10-2025,user_6330,5,Detractor
17-10-2025,user_4771,9,Promoter
17-10-2025,user_8647,10,Promoter
17-10-2025,user_2164,6,Detractor
17-10-2025,user_9712,10,Promoter
17-10-2025,user_6538,5,Detractor
17-10-2025,user_8111,2,Detractor
18-10-2025,user_8262,6,Detractor
18-10-2025,user_3765,8,Passive
18-10-2025,user_4083,8,Passive
18-10-2025,user_1769,5,Detractor
18-10-2025,user_3972,9,Promoter
18-10-2025,user_3269,5,Detractor
18-10-2025,user_7571,10,Promoter
18-10-2025,user_6463,6,Detractor
18-10-2025,user_9420,4,Detractor
18-10-2025,user_2313,3,Detractor
18-10-2025,user_4285,10,Promoter
18-10-2025,user_1320,4,Detractor
18-10-2025,user_5939,10,Promoter
18-10-2025,user_5763,5,Detractor
18-10-2025,user_7854,8,Passive
18-10-2025,user_8637,7,Passive
18-10-2025,user_4867,6,Detractor
18-10-2025,user_8373,7,Passive
18-10-2025,user_3327,7,Passive
18-10-2025,user_3165,9,Promoter
18-10-2025,user_9067,4,Detractor
18-10-2025,user_7404,7,Passive
18-10-2025,user_5381,3,Detractor
18-10-2025,user_5782,8,Passive
18-10-2025,user_8460,0,Detractor
18-10-2025,user_3983,9,Promoter
18-10-2025,user_3523,5,Detractor
18-10-2025,user_5581,2,Detractor
18-10-2025,user_3001,10,Promoter
18-10-2025,user_7552,7,Passive
18-10-2025,user_2220,8,Passive
18-10-2025,user_7035,8,Passive
18-10-2025,user_7523,4,Detractor
18-10-2025,user_1834,9,Promoter
18-10-2025,user_2724,7,Passive
18-10-2025,user_6993,5,Detractor
18-10-2025,user_3568,9,Promoter
18-10-2025,user_1209,9,Promoter
19-10-2025,user_1233,5,Detractor
19-10-2025,user_4110,0,Detractor
19-10-2025,user_6193,5,Detractor
19-10-2025,user_8314,7,Passive
19-10-2025,user_1212,8,Passive
19-10-2025,user_6024,9,Promoter
19-10-2025,user_6917,10,Promoter
19-10-2025,user_6988,8,Passive
19-10-2025,user_6578,10,Promoter
19-10-2025,user_4845,10,Promoter
19-10-2025,user_1378,3,Detractor
19-10-2025,user_5808,7,Passive
19-10-2025,user_1224,9,Promoter
19-10-2025,user_1235,10,Promoter
19-10-2025,user_6988,9,Promoter
19-10-2025,user_2888,8,Passive
19-10-2025,user_2259,10,Promoter
19-10-2025,user_1748,8,Passive
19-10-2025,user_7400,8,Passive
19-10-2025,user_9701,9,Promoter
19-10-2025,user_7852,8,Passive
19-10-2025,user_8777,3,Detractor
19-10-2025,user_2777,6,Detractor
19-10-2025,user_2777,10,Promoter
19-10-2025,user_5859,10,Promoter
19-10-2025,user_3989,9,Promoter
19-10-2025,user_2325,9,Promoter
19-10-2025,user_6127,0,Detractor
20-10-2025,user_5656,7,Passive
20-10-2025,user_3869,5,Detractor
20-10-2025,user_9539,8,Passive
20-10-2025,user_8246,7,Passive
20-10-2025,user_7416,9,Promoter
20-10-2025,user_6997,10,Promoter
20-10-2025,user_2824,9,Promoter
20-10-2025,user_5060,10,Promoter
20-10-2025,user_2721,8,Passive
20-10-2025,user_4845,9,Promoter
20-10-2025,user_1064,8,Passive
20-10-2025,user_7382,3,Detractor
20-10-2025,user_1968,3,Detractor
20-10-2025,user_3242,10,Promoter
20-10-2025,user_9073,9,Promoter
20-10-2025,user_2469,2,Detractor
20-10-2025,user_4622,8,Passive
20-10-2025,user_1823,7,Passive
20-10-2025,user_5151,5,Detractor
20-10-2025,user_8420,9,Promoter
20-10-2025,user_3892,6,Detractor
20-10-2025,user_4306,9,Promoter
20-10-2025,user_4718,9,Promoter
20-10-2025,user_4641,6,Detractor
